2021/11/1,6282,5820,-7.94
2021/11/2,6274,5820,-7.8
2021/11/3,6320,5820,-8.59
2021/11/4,6423,5860,-9.61
2021/11/5,6508,5860,-11.06
2021/11/8,6353,5860,-8.41
2021/11/9,6362,5960,-6.74
2021/11/10,6478,5960,-8.69
2021/11/11,6463,5960,-8.44
2021/11/12,6438,6010,-7.12
2021/11/15,6390,6010,-6.32
2021/11/16,6409,6010,-6.64
2021/11/17,6288,6010,-4.63
2021/11/18,6367,6010,-5.94
2021/11/19,6286,6010,-4.59
2021/11/22,6262,6010,-4.19
2021/11/23,6185,6000,-3.08
2021/11/24,6198,6000,-3.3
2021/11/25,6191,6000,-3.18
2021/11/26,6208,6000,-3.47
2021/11/29,6095,6000,-1.58
2021/11/30,6099,6000,-1.65
2021/12/1,6127,6000,-2.12
2021/12/2,6093,6000,-1.55
2021/12/3,6101,6000,-1.68
2021/12/6,6056,6000,-0.93
2021/12/7,6095,5920,-2.96
2021/12/8,6040,5920,-2.03
2021/12/9,5966,5920,-0.78
2021/12/10,5880,5920,0.68
2021/12/13,5924,5920,-0.07
2021/12/14,5891,5920,0.49
2021/12/15,5884,5920,0.61
2021/12/16,5961,5920,-0.69
2021/12/17,5972,5920,-0.88
2021/12/20,6017,5920,-1.64
2021/12/21,5938,5920,-0.3
2021/12/22,5918,5920,0.03
2021/12/23,5962,5920,-0.71
2021/12/24,5888,5920,0.54
2021/12/27,5975,5900,-1.27
2021/12/28,6024,5900,-2.1
2021/12/29,5875,5900,0.42
2021/12/30,5863,5960,1.63
2021/12/31,5878,5960,1.38
2022/1/4,5847,5960,1.9
2022/1/5,5880,5960,1.34
2022/1/6,5849,5960,1.86
2022/1/7,5869,5960,1.53
2022/1/10,5819,5960,2.37
2022/1/11,5772,5900,2.17
2022/1/12,5769,5900,2.22
2022/1/13,5720,5900,3.05
2022/1/14,5773,5900,2.15
2022/1/17,5816,5900,1.42
2022/1/18,5841,5900,1
2022/1/19,5885,5880,-0.09
2022/1/20,5959,5880,-1.34
2022/1/21,6000,5880,-2.04
2022/1/24,6091,5880,-3.59
2022/1/25,6137,5880,-4.37
2022/1/26,6238,5880,-6.09
2022/1/27,6206,5880,-5.54
2022/1/28,6216,5880,-5.71
2022/2/7,6204,5880,-5.51
2022/2/8,6273,5860,-7.05
2022/2/9,6349,5840,-8.72
2022/2/10,6336,5840,-8.49
2022/2/11,6320,5900,-7.12
2022/2/14,6260,5900,-6.1
2022/2/15,6236,5900,-5.69
2022/2/16,6146,5900,-4.17
2022/2/17,6135,5900,-3.98
2022/2/18,6087,5900,-3.17
2022/2/21,6047,5900,-2.49
2022/2/22,6083,5900,-3.1
2022/2/23,6098,5900,-3.36
2022/2/24,6164,5900,-4.47
2022/2/25,6205,5900,-5.17
2022/2/28,6035,5900,-2.29
2022/3/1,6237,5900,-5.71
2022/3/2,6270,5900,-6.27
2022/3/3,6307,5900,-6.9
2022/3/4,6188,5900,-4.88
2022/3/7,6215,5900,-5.34
2022/3/8,6180,5900,-4.75
2022/3/9,6311,5900,-6.97
2022/3/10,6165,5970,-3.27
2022/3/11,6165,5970,-3.27
2022/3/14,6140,5970,-2.85
2022/3/15,6207,5970,-3.97
2022/3/16,6285,5970,-5.28
2022/3/17,6282,5970,-5.23
2022/3/18,6232,5970,-4.39
2022/3/21,6255,5970,-4.77
2022/3/22,6320,5970,-5.86
2022/3/23,6295,5970,-5.44
2022/3/24,6221,5970,-4.2
2022/3/25,6220,5970,-4.19
2022/3/28,6158,5970,-3.15
2022/3/29,6153,5970,-3.07
2022/3/30,6215,5970,-4.1
2022/3/31,6320,5970,-5.86
2022/4/1,6303,5970,-5.58
2022/4/6,6278,5970,-5.16
2022/4/7,6184,5970,-3.58
2022/4/8,6271,5970,-5.04
2022/4/11,6280,5970,-5.19
2022/4/12,6207,6050,-2.6
2022/4/13,6209,6050,-2.63
2022/4/14,6191,6050,-2.33
2022/4/15,6232,6050,-3.01
2022/4/18,6156,6050,-1.75
2022/4/19,6174,6050,-2.05
2022/4/20,6182,6050,-2.18
2022/4/21,6121,6050,-1.17
2022/4/22,6129,6050,-1.31
2022/4/25,6120,6050,-1.16
2022/4/26,6123,6040,-1.37
2022/4/27,6089,6040,-0.81
2022/4/28,6155,6040,-1.9
2022/4/29,6193,6040,-2.53
2022/5/5,6138,6040,-1.62
2022/5/6,6179,6040,-2.3
2022/5/9,6197,6000,-3.28
2022/5/10,6204,5980,-3.75
2022/5/11,6139,5980,-2.66
2022/5/12,6246,5980,-4.45
2022/5/13,6275,5980,-4.93
2022/5/16,6296,5980,-5.28
2022/5/17,6277,5980,-4.97
2022/5/18,6264,5980,-4.75
2022/5/19,6284,5960,-5.44
2022/5/20,6310,5960,-5.87
2022/5/23,6330,5960,-6.21
2022/5/24,6377,5960,-7
2022/5/25,6357,5960,-6.66
2022/5/26,6325,5960,-6.12
2022/5/27,6357,5980,-6.3
2022/5/30,6319,5980,-5.67
2022/5/31,6295,5980,-5.27
2022/6/1,6278,5980,-4.98
2022/6/2,6351,5980,-6.2
2022/6/6,6271,5980,-4.87
2022/6/7,6265,5980,-4.77
2022/6/8,6288,5980,-5.15
2022/6/9,6290,5980,-5.18
2022/6/10,6229,5980,-4.16
2022/6/13,6229,5980,-4.16
2022/6/14,6213,5980,-3.9
2022/6/15,6182,5980,-3.38
2022/6/16,6175,5980,-3.26
2022/6/17,6150,5980,-2.84
2022/6/20,6178,5980,-3.31
2022/6/21,6079,5980,-1.66
2022/6/22,6012,5980,-0.54
2022/6/23,5943,5980,0.62
2022/6/24,5831,5980,2.49
2022/6/27,5896,5980,1.4
2022/6/28,5998,5980,-0.3
2022/6/29,5963,5980,0.28
2022/6/30,5976,5980,0.07
2022/7/1,5930,5980,0.84
2022/7/4,5882,5980,1.64
2022/7/5,5867,5980,1.89
2022/7/6,5808,5980,2.88
2022/7/7,5869,5980,1.86
2022/7/8,5843,5980,2.29
2022/7/11,5797,5980,3.06
2022/7/12,5792,5980,3.14
2022/7/13,5728,5980,4.21
2022/7/14,5834,5980,2.44
2022/7/15,5814,5980,2.78
2022/7/18,5790,5980,3.18
2022/7/19,5741,5980,4
2022/7/20,5792,5980,3.14
2022/7/21,5779,5980,3.36
2022/7/22,5725,5980,4.26
2022/7/25,5727,5980,4.23
2022/7/26,5874,5980,1.77
2022/7/27,5910,5980,1.17
2022/7/28,5972,5980,0.13
2022/7/29,6092,5980,-1.87
2022/8/1,6238,5980,-4.31
2022/8/2,6255,5980,-4.6
2022/8/3,6227,5980,-4.13
2022/8/4,6173,5980,-3.23
2022/8/5,6194,5980,-3.58
2022/8/8,6220,5980,-4.01
2022/8/9,6177,5980,-3.29
2022/8/10,6223,5980,-4.06
2022/8/11,6256,5980,-4.62
2022/8/12,6222,6060,-2.67
2022/8/15,6190,6060,-2.15
2022/8/16,6094,6060,-0.56
2022/8/17,6090,6060,-0.5
2022/8/18,6088,6060,-0.46
2022/8/19,6047,6060,0.21
2022/8/22,6065,6060,-0.08
2022/8/23,6017,6060,0.71
2022/8/24,5925,6060,2.23
2022/8/25,5933,6060,2.1
2022/8/26,5948,6060,1.85
2022/8/29,5927,6060,2.19
2022/8/30,5893,6060,2.76
2022/8/31,5835,6060,3.71
2022/9/1,5835,6060,3.71
2022/9/2,5806,6060,4.19
2022/9/5,5774,6060,4.72
2022/9/6,5763,6060,4.9
2022/9/7,5768,6060,4.82
2022/9/8,5760,6060,4.95
2022/9/9,5684,6060,6.2
2022/9/13,5893,6060,2.76
2022/9/14,5857,6060,3.35
2022/9/15,5880,6060,2.97
2022/9/16,5883,6060,2.92
2022/9/19,5936,6060,2.05
2022/9/20,5942,6060,1.95
2022/9/21,6033,6060,0.45
2022/9/22,6038,6060,0.36
2022/9/23,6075,6060,-0.25
2022/9/26,5994,6060,1.09
2022/9/27,6023,6060,0.61
2022/9/28,6003,6060,0.94
2022/9/29,6071,6060,-0.18
2022/9/30,6024,6060,0.59
2022/10/10,5971,5700,-4.75
2022/10/11,5922,5700,-3.89
2022/10/12,5861,5700,-2.82
2022/10/13,5832,5700,-2.32
2022/10/14,5839,5700,-2.44
2022/10/17,5841,5640,-3.56
2022/10/18,5856,5640,-3.83
2022/10/19,5745,5640,-1.86
2022/10/20,5640,5750,1.91
2022/10/21,5623,5640,0.3
2022/10/24,5588,5660,1.27
2022/10/25,5570,5660,1.59
2022/10/26,5567,5660,1.64
2022/10/27,5588,5660,1.27
2022/10/28,5578,5640,1.1
2022/10/31,5571,5640,1.22
