2021/11/1,5659,5709,0.88
2021/11/2,5710,5743,0.57
2021/11/3,5690,5740,0.87
2021/11/4,5563,5545,-0.32
2021/11/5,5411,5482,1.3
2021/11/8,5478,5547,1.24
2021/11/9,5410,5499,1.62
2021/11/10,5459,5496,0.67
2021/11/11,5431,5440,0.17
2021/11/12,5158,5241,1.58
2021/11/15,5173,5299,2.38
2021/11/16,5208,5238,0.57
2021/11/17,5116,5165,0.95
2021/11/18,4965,5073,2.13
2021/11/19,5091,5076,-0.3
2021/11/22,5134,5179,0.87
2021/11/23,5200,5224,0.46
2021/11/24,5216,5250,0.65
2021/11/25,5267,5258,-0.17
2021/11/26,5055,5128,1.42
2021/11/29,4929,5016,1.73
2021/11/30,4863,4995,2.64
2021/12/1,4962,4935,-0.55
2021/12/2,4919,4935,0.32
2021/12/3,4839,4838,-0.02
2021/12/6,4730,4788,1.21
2021/12/7,4844,4859,0.31
2021/12/8,4873,4880,0.14
2021/12/9,4937,4917,-0.41
2021/12/10,4770,4876,2.17
2021/12/13,4931,4919,-0.24
2021/12/14,4988,4909,-1.61
2021/12/15,4909,4937,0.57
2021/12/16,4955,4948,-0.14
2021/12/17,4954,4993,0.78
2021/12/20,4749,4774,0.52
2021/12/21,4725,4760,0.74
2021/12/22,4750,4775,0.52
2021/12/23,4737,4762,0.52
2021/12/24,4858,4853,-0.1
2021/12/27,4776,4793,0.35
2021/12/28,4819,4794,-0.52
2021/12/29,4865,4802,-1.31
2021/12/30,4891,4824,-1.39
2021/12/31,4935,4865,-1.44
2022/1/4,5051,4908,-2.91
2022/1/5,5055,5000,-1.1
2022/1/6,5145,5003,-2.84
2022/1/7,5278,5100,-3.49
2022/1/10,5190,5100,-1.76
2022/1/11,5103,5001,-2.04
2022/1/12,5138,5045,-1.84
2022/1/13,5199,5119,-1.56
2022/1/14,5361,5192,-3.26
2022/1/17,5312,5192,-2.31
2022/1/18,5313,5175,-2.67
2022/1/19,5335,5307,-0.53
2022/1/20,5386,5282,-1.97
2022/1/21,5237,5167,-1.35
2022/1/24,5338,5233,-2.01
2022/1/25,5196,5102,-1.84
2022/1/26,5369,5210,-3.05
2022/1/27,5508,5275,-4.42
2022/1/28,5437,5275,-3.07
2022/2/7,5533,5350,-3.42
2022/2/8,5489,5350,-2.6
2022/2/9,5285,5195,-1.73
2022/2/10,5266,5176,-1.74
2022/2/11,5137,5022,-2.29
2022/2/14,5233,5133,-1.95
2022/2/15,5272,5150,-2.37
2022/2/16,5132,5037,-1.89
2022/2/17,5009,4914,-1.93
2022/2/18,5051,4941,-2.23
2022/2/21,5013,4918,-1.93
2022/2/22,5017,4922,-1.93
2022/2/23,5024,4924,-2.03
2022/2/24,5128,5015,-2.25
2022/2/25,5005,4890,-2.35
2022/2/28,4897,4807,-1.87
2022/3/1,5036,4854,-3.75
2022/3/2,5259,5108,-2.96
2022/3/3,5507,5258,-4.74
2022/3/4,5422,5258,-3.12
2022/3/7,5699,5442,-4.72
2022/3/8,5574,5442,-2.43
2022/3/9,5790,5467,-5.91
2022/3/10,5457,5322,-2.54
2022/3/11,5408,5282,-2.39
2022/3/14,5132,5052,-1.58
2022/3/15,5055,4975,-1.61
2022/3/16,5190,5071,-2.35
2022/3/17,5141,5053,-1.74
2022/3/18,5311,5133,-3.47
2022/3/21,5217,5127,-1.76
2022/3/22,5168,5078,-1.77
2022/3/23,5153,5076,-1.52
2022/3/24,5092,5017,-1.49
2022/3/25,5242,5095,-2.89
2022/3/28,5254,5189,-1.25
2022/3/29,5275,5200,-1.44
2022/3/30,5249,5169,-1.55
2022/3/31,5128,5065,-1.24
2022/4/1,5074,5032,-0.83
2022/4/6,5063,4998,-1.3
2022/4/7,5064,4999,-1.3
2022/4/8,5048,4983,-1.3
2022/4/11,4825,4820,-0.1
2022/4/12,4896,4861,-0.72
2022/4/13,4782,4787,0.1
2022/4/14,4814,4809,-0.1
2022/4/15,4810,4805,-0.1
2022/4/18,4902,4865,-0.76
2022/4/19,4932,4934,0.04
2022/4/20,4966,4971,0.1
2022/4/21,4930,4918,-0.24
2022/4/22,4952,4914,-0.77
2022/4/25,4672,4727,1.16
2022/4/26,4682,4612,-1.52
2022/4/27,4684,4586,-2.14
2022/4/28,4852,4674,-3.81
2022/4/29,4969,4804,-3.43
2022/5/5,5083,4914,-3.44
2022/5/6,5036,4910,-2.57
2022/5/9,4976,4846,-2.68
2022/5/10,5011,4788,-4.66
2022/5/11,5036,4848,-3.88
2022/5/12,5015,4853,-3.34
2022/5/13,5203,4983,-4.42
2022/5/16,5150,5000,-3
2022/5/17,5143,4993,-3
2022/5/18,5091,4941,-3.04
2022/5/19,5068,4918,-3.05
2022/5/20,4956,4806,-3.12
2022/5/23,5045,4895,-3.06
2022/5/24,4899,4749,-3.16
2022/5/25,4922,4772,-3.14
2022/5/26,4971,4795,-3.67
2022/5/27,4891,4756,-2.84
2022/5/30,5023,4832,-3.95
2022/5/31,5117,4936,-3.67
2022/6/1,5071,4929,-2.88
2022/6/2,5060,4925,-2.74
2022/6/6,5138,5003,-2.7
2022/6/7,5062,4927,-2.74
2022/6/8,5248,5113,-2.64
2022/6/9,5250,5115,-2.64
2022/6/10,5307,5108,-3.9
2022/6/13,5177,5042,-2.68
2022/6/14,5274,5100,-3.41
2022/6/15,5254,5119,-2.64
2022/6/16,5231,5111,-2.35
2022/6/17,5185,5080,-2.07
2022/6/20,4916,4826,-1.86
2022/6/21,4880,4790,-1.88
2022/6/22,4706,4616,-1.95
2022/6/23,4631,4543,-1.94
2022/6/24,4457,4382,-1.71
2022/6/27,4481,4406,-1.7
2022/6/28,4525,4445,-1.8
2022/6/29,4466,4364,-2.34
2022/6/30,4553,4458,-2.13
2022/7/1,4347,4272,-1.76
2022/7/4,4409,4298,-2.58
2022/7/5,4457,4372,-1.94
2022/7/6,4297,4200,-2.31
2022/7/7,4479,4336,-3.3
2022/7/8,4474,4394,-1.82
2022/7/11,4418,4353,-1.49
2022/7/12,4251,4186,-1.55
2022/7/13,4288,4211,-1.83
2022/7/14,4222,4187,-0.84
2022/7/15,4177,4147,-0.72
2022/7/18,4372,4306,-1.53
2022/7/19,4348,4295,-1.23
2022/7/20,4268,4238,-0.71
2022/7/21,4276,4246,-0.71
2022/7/22,4221,4191,-0.72
2022/7/25,4176,4166,-0.24
2022/7/26,4231,4120,-2.69
2022/7/27,4275,4237,-0.9
2022/7/28,4401,4356,-1.03
2022/7/29,4414,4391,-0.52
2022/8/1,4347,4337,-0.23
2022/8/2,4277,4239,-0.9
2022/8/3,4232,4212,-0.47
2022/8/4,4137,4122,-0.36
2022/8/5,4051,4031,-0.5
2022/8/8,4119,4093,-0.64
2022/8/9,4115,4094,-0.51
2022/8/10,4076,4071,-0.12
2022/8/11,4132,4109,-0.56
2022/8/12,4134,4111,-0.56
2022/8/15,4115,4108,-0.17
2022/8/16,3951,3946,-0.13
2022/8/17,3920,3907,-0.33
2022/8/18,3856,3851,-0.13
2022/8/19,3903,3860,-1.11
2022/8/22,3981,3966,-0.38
2022/8/23,4115,3990,-3.13
2022/8/24,4084,4000,-2.1
2022/8/25,4045,4002,-1.07
2022/8/26,4099,3981,-2.96
2022/8/29,4096,3996,-2.5
2022/8/30,4099,4021,-1.94
2022/8/31,4064,3954,-2.78
2022/9/1,4152,3955,-4.98
2022/9/2,4035,3925,-2.8
2022/9/5,4314,4060,-6.26
2022/9/6,4351,4205,-3.47
2022/9/7,4306,4196,-2.62
2022/9/8,4375,4210,-3.92
2022/9/9,4465,4250,-5.06
2022/9/13,4530,4250,-6.59
2022/9/14,4538,4442,-2.16
2022/9/15,4474,4409,-1.47
2022/9/16,4430,4313,-2.71
2022/9/19,4371,4291,-1.86
2022/9/20,4341,4251,-2.12
2022/9/21,4398,4263,-3.17
2022/9/22,4408,4286,-2.85
2022/9/23,4370,4280,-2.1
2022/9/26,4220,4145,-1.81
2022/9/27,4286,4200,-2.05
2022/9/28,4249,4189,-1.43
2022/9/29,4284,4224,-1.42
2022/9/30,4310,4230,-1.89
2022/10/10,4337,4277,-1.4
2022/10/11,4165,4105,-1.46
2022/10/12,4141,4079,-1.52
2022/10/13,4076,4031,-1.12
2022/10/14,4073,4024,-1.22
2022/10/17,4015,3985,-0.75
2022/10/18,4057,4000,-1.43
2022/10/19,3984,3964,-0.5
2022/10/20,4038,4004,-0.85
2022/10/21,4038,4023,-0.37
2022/10/24,4018,4008,-0.25
2022/10/25,3974,3988,0.35
2022/10/26,3912,3907,-0.13
2022/10/27,3867,3857,-0.26
2022/10/28,3821,3811,-0.26
2022/10/31,3769,3774,0.13
,,,
,,,
,,,
,,,
